@user @user there's zero evidence of any gaff and it's not their jobs to do any such thing; this is just more hijinx and chicanery from two buffoons that have no platforms or morals. #conservatives #cdnpoli	OFF
@user thank you ! yes he is so sick  loudly_crying_face 	OFF
@user totally agree! #trump2020. now @user if we conservative hunters and gun owners could just teach u urban guys hat federal public lands are paid and protected by conservatives! #keepitpublic	NOT
@user *he closes his eyes so she won’t notice how groggy he is.*	OFF
.@user is staffed with unhinged liberals &amp; @user  this is a disgusting statement. url	OFF
@user @user @user @user by any chance did you sexually assault girls in high school? that would explain why you are so eager to overlook the possibility such a horrid crime &amp; insist on a double-standard which benefits you &amp; the alt-right &amp; back up your justifications wi obvious lies.  i bet i'm right...	OFF
@user @user we need gun control grinning_squinting_face  liberals should not have access to guns. they are not mentally stable. this must stop grinning_squinting_face 	NOT
@user he’s the fart in the wind of history. url	NOT
@user hope he is enjoying himself while he can rolling_on_the_floor_laughing 	OFF
@user @user compare the coffers of greg “photo op guy” walden and jamie mccleod skinner and you’ll see that his treasure chest is in the millions from nra and telecom industry. anti-fair and open internet.anti reasonable gun control measures. for exploiting public lands.	NOT
@user bitchhh  loudly_crying_face  loudly_crying_face  loudly_crying_face  loudly_crying_face  she was suppose to order some oatmeal	NOT
@user yeah my exact thoughts here. real uphill climb tho to get people to stop saying dumb shit on the internet.	OFF
@user @user he is seething!! you can see it in his eyes and hear it in his voice!! obama was a failed president in every sense of the word! #maga #kag  locomotive  united_states  united_states  united_states  united_states  united_states  united_states  united_states 	OFF
@user so what about your antifa children harassing and threatening members of congress at their homes? or is that different?	NOT
@user @user she’s so far up in the clouds she’s long since forgotten what common sense is let alone how the american people feel she’s just another michael bloomberg trying to push her views on everyone else and the state she represents	NOT
@user @user the president despite all of woodward book of lies and you and barrack has done so far a tremendous job we are respected again our economy is not longer the animic less than 2% and our enemies fear us again john you and barrack r history	NOT
@user @user @user honestly i think she should concentrate more on her acting career rather than twitter....she is fantastic actress...but all these twitter comments and political comments will only divert her focus...kuch toh log kahenge..unko kaam hai kehna	NOT
@user he’s lying	NOT
@user antifa thugs remind me of orcs if they are stupid enough to try and take someones firearm i wouldn't be surprised if its an orc who is thrown in a dumpster	OFF
@user @user the fascists are anti-american communist scum like yourself!! now go fuck yourself you piece of human garbage!! usa #maga  antifa are terrorists	OFF
@user she will be remembered as the witch that used her genitalia to make a false claim against a good man b/c  she is a die-hard democrat that hates republicans so much.  she is willing to ruin a good mans name all in the name of power.  democrats are crying wolf way too many.	OFF
@user brennan is a disgrace-without a clearance  grinning_face_with_big_eyes 	OFF
@user @user is that the only attorney general in our history to be held in contempt????	OFF
antifa is a domestic terrorist organization that leeches off of george soros's money. they are a domestic terrorist organization that uses intimidation &amp; violence to spread their ideology.	OFF
@user which is why im loving all this shit right now lol	NOT
@user no one attacked kavanope!! we are allowed to question  liars.  he is secretive and he lied under oath. what more do you need?	OFF
@user no it’s not.	NOT
@user @user rubio sat through a 2-hour town hall in february answering questions from the public about gun control from people whose friends and children had just been murdered. that takes more courage than grandstanding and lying in a stupid hearing.	OFF
@user @user @user we all know it’s not even close to bribery. she’s using that term to defend her disgusting and disgraceful decision to vote with her party over the american people. i have to wonder how much she is getting paid for the yes vote.	OFF
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user because of antifa.  woman_shrugging 	NOT
@user @user another democrat scam.  republicans don't fund terrorist groups like antifa to threaten people.  ...but go ahead make it look real	OFF
@user @user @user @user that's different because it's a panel show. i'm talking about paul golding actually being a news anchor. we'd end up with a british tucker carlson.	NOT
@user your mind is still not accepting that the federal government belongs to pti of which you are member of na.	NOT
@user he is so beautiful there.	NOT
@user this is a premeditated attack by democratic liberals and she is being rehearsed. enough of the scam show. vote kavanaugh to sc.	OFF
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user i thought the whole world knew liberals would never answer factual questions. if they adhered to truth they’d never will another election.	NOT
@user i am a lot older than she is	NOT
@user he is looking for a place to hide	NOT
@user here she is @user  disappointed_face 	NOT
@user evidently she's as big a narcissist as he is.	OFF
@user @user great and i’m certainly anti fascist but  the group antifa is the most fascist and violent groups in america in case you hadn’t noticed and associated with the largest hate group in america the democratic party	OFF
